,href,company_id,nzbn,company_name
1805,javascript:viewCompanyDetails('1519899');,1519899,9429035358770,XSCI LIMITED
1806,javascript:viewCompanyDetails('6620174');,6620174,9429046524867,REVOLT ELECTRICAL LIMITED
1807,javascript:viewCompanyDetails('1948653');,1948653,9429033359694,X & D COMPANY LIMITED
1808,javascript:viewCompanyDetails('2070566');,2070566,9429032993585,X & G ENTERPRISES LIMITED
1809,javascript:viewCompanyDetails('1889890');,1889890,9429033726885,X & K TRADING LIMITED
1810,javascript:viewCompanyDetails('2220755');,2220755,9429032340532,X & L ENTERPRISES LIMITED
1811,javascript:viewCompanyDetails('2380603');,2380603,9429031718912,X & L INVESTMENT LIMITED
1812,javascript:viewCompanyDetails('2000055');,2000055,9429033102115,X & L SERVICES LIMITED
1813,javascript:viewCompanyDetails('2235490');,2235490,9429032281910,X & P INTERNATIONAL LIMITED
1814,javascript:viewCompanyDetails('80619');,80619,9429040583136,X & T RESUL LIMITED
1815,javascript:viewCompanyDetails('1035996');,1035996,9429037258795,X & W INTERNATIONAL LIMITED
1816,javascript:viewCompanyDetails('954161');,954161,9429037614423,X & Y INTERNATIONAL LIMITED
1817,javascript:viewCompanyDetails('1786637');,1786637,9429034243527,X & Y INVESTMENTS LIMITED
1818,javascript:viewCompanyDetails('2283818');,2283818,9429032134421,X & Y PROPERTIES LIMITED
1819,javascript:viewCompanyDetails('6258457');,6258457,9429046036766,X & Z INVESTMENTS LIMITED
1820,javascript:viewCompanyDetails('1361766');,1361766,9429035851042,X - CEL EDUCATION LIMITED
1821,javascript:viewCompanyDetails('1605646');,1605646,9429034923221,X - PONENTS PROMOTIONS LIMITED
1822,javascript:viewCompanyDetails('8460822');,8460822,9429050789559,X CLEAN LIMITED
1823,javascript:viewCompanyDetails('1266951');,1266951,9429036181414,X FACTOR MASTER STRIP LIMITED
1824,javascript:viewCompanyDetails('1916154');,1916154,9429033561226,X FACTOR SOLUTIONS 07 LIMITED
1825,javascript:viewCompanyDetails('1820313');,1820313,9429034099063,X FIVE PROPERTY INVESTMENT LIMITED
1826,javascript:viewCompanyDetails('2142123');,2142123,9429032698138,X MARKETING LIMITED
1827,javascript:viewCompanyDetails('2194253');,2194253,9429032461145,X PIZZA LIMITED
1828,javascript:viewCompanyDetails('1850037');,1850037,9429033952437,X SAMPLES LIMITED
1829,javascript:viewCompanyDetails('1647745');,1647745,9429034704837,X STATIC PERSONAL TRAINING LIMITED
1830,javascript:viewCompanyDetails('5480010');,5480010,9429041442241,X TECH LIMITED
1831,javascript:viewCompanyDetails('1966480');,1966480,9429033243740,X TRIPLE I PROJECTS LIMITED
1832,javascript:viewCompanyDetails('2249055');,2249055,9429032228878,X U 1 PROPERTIES LIMITED
1833,javascript:viewCompanyDetails('1621546');,1621546,9429034832004,X WHEEL NEW ZEALAND LIMITED
1834,javascript:viewCompanyDetails('927036');,927036,9429037755584,X Y D INVESTMENTS LIMITED
1835,javascript:viewCompanyDetails('704647');,704647,9429038393174,X Y Z RENTALS LIMITED
1836,javascript:viewCompanyDetails('1427359');,1427359,9429035705680,X ZONE NEW ZEALAND LIMITED
1837,javascript:viewCompanyDetails('2389774');,2389774,9429031696579,X | C MEDIA LIMITED
1838,javascript:viewCompanyDetails('4368218');,4368218,9429030297869,ZAFAR ENTERPRISES LIMITED
1839,javascript:viewCompanyDetails('986356');,986356,9429037446529,GOTTA GO NZ LIMITED
1840,javascript:viewCompanyDetails('5710847');,5710847,9429041771594,EBB AND FLOW LIMITED
1841,javascript:viewCompanyDetails('1631309');,1631309,9429034780268,LBB LIMITED
1842,javascript:viewCompanyDetails('1616660');,1616660,9429034855959,MANAGEMENT INSITE LIMITED
1843,javascript:viewCompanyDetails('1525749');,1525749,9429035331544,STONE EAGLE LIMITED
1844,javascript:viewCompanyDetails('6152207');,6152207,9429043411610,X & C INVESTMENT CO. LIMITED
1845,javascript:viewCompanyDetails('2219810');,2219810,9429032344226,X & Y BROTHERS INVESTMENTS LIMITED
1846,javascript:viewCompanyDetails('852445');,852445,9429038112430,X - N - TRIK LIMITED
1847,javascript:viewCompanyDetails('1528742');,1528742,9429035315346,X . F HEALTH CENTRE LIMITED
1848,javascript:viewCompanyDetails('839493');,839493,9429038177996,X FACTOR MANAGEMENT LIMITED
1849,javascript:viewCompanyDetails('8403442');,8403442,9429050671939,X FAMILY TRUSTEE NEW ZEALAND LIMITED
1850,javascript:viewCompanyDetails('2235120');,2235120,9429032282764,X MARKS THE SPOT PROMOTIONS LIMITED
1851,javascript:viewCompanyDetails('3246627');,3246627,9429031245562,X PC REPAIRS AND MAINTENANCE LIMITED
1852,javascript:viewCompanyDetails('2283516');,2283516,9429032136401,X STREAM CHARTERS LIMITED
1853,javascript:viewCompanyDetails('1144539');,1144539,9429036867851,ENTREPRENEURS SUCCESS CENTRE LIMITED
1854,javascript:viewCompanyDetails('3759336');,3759336,9429030735798,EXCEL HOMES LIMITED
1855,javascript:viewCompanyDetails('1596496');,1596496,9429034978306,INFINITELY BOOKS LIMITED
1856,javascript:viewCompanyDetails('1645962');,1645962,9429034709566,X & L GROUP LIMITED
1857,javascript:viewCompanyDetails('2151537');,2151537,9429032658262,X & L STOPPING AND PAINTING LIMITED
1858,javascript:viewCompanyDetails('655197');,655197,9429038577567,X + Y MATHS TUTORING CENTRE LIMITED
1859,javascript:viewCompanyDetails('1943898');,1943898,9429033387024,X Y AFTER SCHOOL ART STUDIO LIMITED
1860,javascript:viewCompanyDetails('2088950');,2088950,9429032930061,XTREME RIDES (2012) LIMITED
1861,javascript:viewCompanyDetails('7402956');,7402956,9429047396159,TAUPO CYCLES LIMITED
1862,javascript:viewCompanyDetails('644167');,644167,9429038622786,X B HOLDINGS LIMITED
1863,javascript:viewCompanyDetails('809670');,809670,9429038315596,X FACTOR LIMITED
1864,javascript:viewCompanyDetails('2203833');,2203833,9429032420111,X IT PAUL & ROSE LIMITED
1865,javascript:viewCompanyDetails('1219338');,1219338,9429036447312,X VILLAGE PEOPLE LIMITED
1866,javascript:viewCompanyDetails('5898070');,5898070,9429042212393,XTREME CLEAN THE ORIGINAL LIMITED
1867,javascript:viewCompanyDetails('2536648');,2536648,9429031481526,DOUBLE X AVIATION LIMITED
1868,javascript:viewCompanyDetails('543805');,543805,9429038999918,CREATIVE ON CONCRETE LIMITED
1869,javascript:viewCompanyDetails('1529592');,1529592,9429035310907,PETE'S PLACE NZ LIMITED
1870,javascript:viewCompanyDetails('1265936');,1265936,9429036187591,X GAMERS LIMITED
1871,javascript:viewCompanyDetails('2255548');,2255548,9429032213454,ALL BUT THERE LIMITED
1872,javascript:viewCompanyDetails('5895734');,5895734,9429042206071,HAWK TOUR LIMITED
1873,javascript:viewCompanyDetails('2396686');,2396686,9429031682091,WIDE SPAN SHEDS NORTH AUCKLAND LIMITED
1874,javascript:viewCompanyDetails('6821515');,6821515,9429046747372,X MAN SERVICES LIMITED
1875,javascript:viewCompanyDetails('942887');,942887,9429037676759,X MINUS Y EQUALS Z CONSULTING LIMITED
1876,javascript:viewCompanyDetails('1982801');,1982801,9429033148465,BAKER X TRADING LIMITED
1877,javascript:viewCompanyDetails('1555280');,1555280,9429035189220,N R G X LIMITED
1878,javascript:viewCompanyDetails('1978876');,1978876,9429033172866,ATM SERVICING LIMITED
1879,javascript:viewCompanyDetails('6152268');,6152268,9429043411894,"""X"" BOOKSHOP & MUSIC LOUNGE LIMITED"
1880,javascript:viewCompanyDetails('8134661');,8134661,9429048737456,ADMIN X LIMITED
1881,javascript:viewCompanyDetails('7626676');,7626676,9429047588196,ADRENALINE X LIMITED
1882,javascript:viewCompanyDetails('1259757');,1259757,9429036222711,ADVENTURE X LIMITED
1883,javascript:viewCompanyDetails('1028229');,1028229,9429037294793,AGENCY X LIMITED
1884,javascript:viewCompanyDetails('1512079');,1512079,9429035401667,ASYLUM X LIMITED
1885,javascript:viewCompanyDetails('6183604');,6183604,9429045865855,AXIS X LIMITED
1886,javascript:viewCompanyDetails('931533');,931533,9429037734992,BRAND X LIMITED
1887,javascript:viewCompanyDetails('1179266');,1179266,9429036677801,CALENDAR X LIMITED
1888,javascript:viewCompanyDetails('1630977');,1630977,9429034782798,CATAPULT X LIMITED
1889,javascript:viewCompanyDetails('1241185');,1241185,9429036321469,CHANNEL X LIMITED
1890,javascript:viewCompanyDetails('1200107');,1200107,9429036557042,COMPANY X LIMITED
1891,javascript:viewCompanyDetails('1037829');,1037829,9429037249762,CONSULT X LIMITED
1892,javascript:viewCompanyDetails('8088157');,8088157,9429048541091,CORPORATION X LIMITED
1893,javascript:viewCompanyDetails('1585821');,1585821,9429035038399,CRANES X LIMITED
1894,javascript:viewCompanyDetails('1223837');,1223837,9429036420490,CYBER X LIMITED
1895,javascript:viewCompanyDetails('2165363');,2165363,9429032596649,DELI X LIMITED
1896,javascript:viewCompanyDetails('1949196');,1949196,9429033355726,DEVELOP X LIMITED
1897,javascript:viewCompanyDetails('5925971');,5925971,9429042254638,DOVETAIL X LIMITED
1898,javascript:viewCompanyDetails('8010556');,8010556,9429048303842,EQUIPT X LIMITED
1899,javascript:viewCompanyDetails('7049076');,7049076,9429047047839,EXPERIENCE X LIMITED
1900,javascript:viewCompanyDetails('338858');,338858,9429039626387,FACTOR X LIMITED
1901,javascript:viewCompanyDetails('1787645');,1787645,9429034243176,FREIGHT X LIMITED
1902,javascript:viewCompanyDetails('5407715');,5407715,9429041343401,GEN X LIMITED
1903,javascript:viewCompanyDetails('1696280');,1696280,9429034538548,GENERATION X LIMITED
1904,javascript:viewCompanyDetails('596256');,596256,9429038821349,GLOBAL X LIMITED
1905,javascript:viewCompanyDetails('8146817');,8146817,9429048864008,HYDE X LIMITED
1906,javascript:viewCompanyDetails('1592304');,1592304,9429035003618,IMPORT X LIMITED
1907,javascript:viewCompanyDetails('6263329');,6263329,9429046057617,INDUSTRY X LIMITED
1908,javascript:viewCompanyDetails('1855345');,1855345,9429033928159,INSTALL X LIMITED
1909,javascript:viewCompanyDetails('2173062');,2173062,9429032559200,ISLAND X LIMITED
1910,javascript:viewCompanyDetails('1655958');,1655958,9429034676424,ISLAND X LIMITED
1911,javascript:viewCompanyDetails('1204254');,1204254,9429036532469,JOHNNY X LIMITED
1912,javascript:viewCompanyDetails('8138020');,8138020,9429048768399,KIWI X LIMITED
1913,javascript:viewCompanyDetails('8152559');,8152559,9429048919128,LEARNING X LIMITED
1914,javascript:viewCompanyDetails('872270');,872270,9429038015014,LIQUID X LIMITED
1915,javascript:viewCompanyDetails('3670912');,3670912,9429030869745,LITTLE X LIMITED
1916,javascript:viewCompanyDetails('2165998');,2165998,9429032592283,LYNN X LIMITED
1917,javascript:viewCompanyDetails('1478911');,1478911,9429035562467,MEL X LIMITED
1918,javascript:viewCompanyDetails('2221853');,2221853,9429032337006,METAL X LIMITED
1919,javascript:viewCompanyDetails('7483156');,7483156,9429047466593,NATION X LIMITED
1920,javascript:viewCompanyDetails('4959860');,4959860,9429041092958,NEW X LIMITED
1921,javascript:viewCompanyDetails('1707500');,1707500,9429034499368,OCEAN X LIMITED
1922,javascript:viewCompanyDetails('8051539');,8051539,9429048441537,OCEAN X LIMITED
1923,javascript:viewCompanyDetails('8176939');,8176939,9429049217599,OCTOPUS X LIMITED
1924,javascript:viewCompanyDetails('6987780');,6987780,9429046991096,PLANET X LIMITED
1925,javascript:viewCompanyDetails('1202652');,1202652,9429036541478,PLANET X LIMITED
1926,javascript:viewCompanyDetails('1635869');,1635869,9429034760970,PLANET X LIMITED
1927,javascript:viewCompanyDetails('8957109');,8957109,9429051656621,PLANET X LIMITED
1928,javascript:viewCompanyDetails('1538367');,1538367,9429035266150,PLUMB X LIMITED
1929,javascript:viewCompanyDetails('593961');,593961,9429038829468,PROJECT X LIMITED
1930,javascript:viewCompanyDetails('1562157');,1562157,9429035152682,PROPERTY X LIMITED
1931,javascript:viewCompanyDetails('3903918');,3903918,9429030604902,QIAN X LIMITED
1932,javascript:viewCompanyDetails('567205');,567205,9429038911118,STUDIO X LIMITED
1933,javascript:viewCompanyDetails('5100461');,5100461,9429041171561,TAURANGA X LIMITED
1934,javascript:viewCompanyDetails('8141834');,8141834,9429048807425,TELCO X LIMITED
1935,javascript:viewCompanyDetails('2504233');,2504233,9429031512466,TRANSPORTER X LIMITED
1936,javascript:viewCompanyDetails('8250724');,8250724,9429049994155,VERDI X LIMITED
1937,javascript:viewCompanyDetails('6967153');,6967153,9429046950697,WELD X LIMITED
1938,javascript:viewCompanyDetails('2306350');,2306350,9429032001327,ZONE X LIMITED
1939,javascript:viewCompanyDetails('1540688');,1540688,9429035252740,TITCHMO LIMITED
1940,javascript:viewCompanyDetails('967497');,967497,9429037545505,WAITING FOR OPPORTUNITY NO.6 LIMITED
1941,javascript:viewCompanyDetails('507978');,507978,9429039104670,A T X INTERNATIONAL LIMITED
1942,javascript:viewCompanyDetails('855102');,855102,9429038096402,F. X. Z. DEVELOPMENT LIMITED
1943,javascript:viewCompanyDetails('353288');,353288,9429039581242,Y W & X X LOO LIMITED
1944,javascript:viewCompanyDetails('1656856');,1656856,9429034674246,1 X 1 LIMITED
1945,javascript:viewCompanyDetails('2077437');,2077437,9429032973976,10 X NZ LIMITED
1946,javascript:viewCompanyDetails('2510591');,2510591,9429031503587,20 X CONTRACTORS LIMITED
1947,javascript:viewCompanyDetails('577412');,577412,9429038884153,4 X 2 LIMITED
1948,javascript:viewCompanyDetails('1337662');,1337662,9429035912170,4 X FORCE LIMITED
1949,javascript:viewCompanyDetails('1786418');,1786418,9429034244111,7 X 7 LIMITED
1950,javascript:viewCompanyDetails('1907084');,1907084,9429033621340,8 X 4 LIMITED
1951,javascript:viewCompanyDetails('1669848');,1669848,9429034634806,ACCOUNTAX X CHRIS LIMITED
1952,javascript:viewCompanyDetails('3237808');,3237808,9429031255608,AIRASIA X NZ LIMITED
1953,javascript:viewCompanyDetails('1895434');,1895434,9429033691152,AUTO X PROMOTIONS LIMITED
1954,javascript:viewCompanyDetails('921058');,921058,9429037782627,B B X LIMITED
1955,javascript:viewCompanyDetails('1227899');,1227899,9429036398553,BARE X SENTIALS LIMITED
1956,javascript:viewCompanyDetails('1907087');,1907087,9429033621685,BEACH X 2 LIMITED
1957,javascript:viewCompanyDetails('891672');,891672,9429037926090,BIDX LIMITED
1958,javascript:viewCompanyDetails('1921549');,1921549,9429033530574,BODY R X LIMITED
1959,javascript:viewCompanyDetails('5731191');,5731191,9429041810798,C & X LIMITED
1960,javascript:viewCompanyDetails('3888958');,3888958,9429030621602,C X FOOD LIMITED
1961,javascript:viewCompanyDetails('1699233');,1699233,9429034527436,C X HOLDINGS LIMITED
1962,javascript:viewCompanyDetails('6190749');,6190749,9429045868153,CAP X EQUIPMENT LIMITED
1963,javascript:viewCompanyDetails('948370');,948370,9429037647971,COLOUR F X LIMITED
1964,javascript:viewCompanyDetails('1561991');,1561991,9429035155072,DECISION X 2004 LIMITED
1965,javascript:viewCompanyDetails('6181610');,6181610,9429045847530,DERET X A LIMITED
1966,javascript:viewCompanyDetails('1808556');,1808556,9429034150917,DEVELOPMENT X DESIGN LIMITED
1967,javascript:viewCompanyDetails('7795356');,7795356,9429047759626,DO GOOD X LIMITED
1968,javascript:viewCompanyDetails('4674639');,4674639,9429030042728,DRAGONER X MARKETS LIMITED
1969,javascript:viewCompanyDetails('1186817');,1186817,9429036635351,EXTREME X BOARDING LIMITED
1970,javascript:viewCompanyDetails('848983');,848983,9429038129988,EYE X (NZ) LIMITED
1971,javascript:viewCompanyDetails('8183780');,8183780,9429049292916,FANTASY X CHA LIMITED
1972,javascript:viewCompanyDetails('2479290');,2479290,9429031545419,FARR X 3 LIMITED
1973,javascript:viewCompanyDetails('8066516');,8066516,9429048489003,GEN X SHOPS LIMITED
1974,javascript:viewCompanyDetails('1365175');,1365175,9429035846970,GEN X URBAN LIMITED
1975,javascript:viewCompanyDetails('5137801');,5137801,9429041191040,GLOBAL X SYSTEMS LIMITED
1976,javascript:viewCompanyDetails('7243296');,7243296,9429047248250,HOME X PROFESSIONALS LIMITED
1977,javascript:viewCompanyDetails('9277763');,9277763,9429052359538,INSPIRATION NATION X LIMITED
1978,javascript:viewCompanyDetails('1627941');,1627941,9429034799307,J X MEDIA LIMITED
1979,javascript:viewCompanyDetails('810510');,810510,9429038311581,JEPSEN X JEPSEN LIMITED
1980,javascript:viewCompanyDetails('1911804');,1911804,9429033588445,JJ PROJECT X LIMITED
1981,javascript:viewCompanyDetails('1641515');,1641515,9429034730300,JM X 2 LIMITED
1982,javascript:viewCompanyDetails('1817432');,1817432,9429034113141,L X INVESTMENTS LIMITED
1983,javascript:viewCompanyDetails('1941297');,1941297,9429033403502,L X SERVICES LIMITED
1984,javascript:viewCompanyDetails('8756950');,8756950,9429051352448,LABOUR X FORCE LIMITED
1985,javascript:viewCompanyDetails('2301402');,2301402,9429032028195,MAD X VENTURES LIMITED
1986,javascript:viewCompanyDetails('1114405');,1114405,9429037014445,MADAM X PROPERTIES LIMITED
1987,javascript:viewCompanyDetails('591619');,591619,9429038836961,MADAME X PRODUCTIONS LIMITED
1988,javascript:viewCompanyDetails('6333732');,6333732,9429046232298,MISFITS X THIEVES LIMITED
1989,javascript:viewCompanyDetails('4943500');,4943500,9429041083963,MOCHI X MOCHI LIMITED
1990,javascript:viewCompanyDetails('2240849');,2240849,9429032267518,NAKI X PRODUCTIONS LIMITED
1991,javascript:viewCompanyDetails('1520499');,1520499,9429035356721,NZ 22 X LIMITED
1992,javascript:viewCompanyDetails('3198430');,3198430,9429031305761,OLIVE X NZ LIMITED
1993,javascript:viewCompanyDetails('3671753');,3671753,9429030868717,ONE X ONE LIMITED
1994,javascript:viewCompanyDetails('1443123');,1443123,9429035674320,ONE X TIME LIMITED
1995,javascript:viewCompanyDetails('2305491');,2305491,9429032007930,P & X LIMITED
1996,javascript:viewCompanyDetails('1908151');,1908151,9429033611914,PLAN X DESIGN LIMITED
1997,javascript:viewCompanyDetails('1479176');,1479176,9429035561163,POLY- X MANUFACTURING LIMITED
1998,javascript:viewCompanyDetails('822614');,822614,9429038255250,PROJECT X ANIMATION LIMITED
1999,javascript:viewCompanyDetails('5830207');,5830207,9429042022589,PROJECT X TRUSTEE LIMITED
2000,javascript:viewCompanyDetails('5691550');,5691550,9429041730669,Q & X LIMITED
2001,javascript:viewCompanyDetails('5229301');,5229301,9429041241035,R. X CONSTRUCTION LIMITED
2002,javascript:viewCompanyDetails('2178339');,2178339,9429032536379,RED X CONTRACTING LIMITED
2003,javascript:viewCompanyDetails('824324');,824324,9429038247309,RED X MARKETING LIMITED
2004,javascript:viewCompanyDetails('848765');,848765,9429038129353,REVISION X COMPUTERS LIMITED
2005,javascript:viewCompanyDetails('1398766');,1398766,9429035765240,S X DEVELOPMENTS LIMITED
2006,javascript:viewCompanyDetails('2018468');,2018468,9429033079356,S X OWNERS LIMITED
2007,javascript:viewCompanyDetails('1234541');,1234541,9429036360291,SOVEREIGN X PRODUCTIONS LIMITED
2008,javascript:viewCompanyDetails('2497730');,2497730,9429031520706,SPEED X RACING LIMITED
2009,javascript:viewCompanyDetails('6012810');,6012810,9429042387329,SPOT X COLLECTIVE LIMITED
2010,javascript:viewCompanyDetails('1919732');,1919732,9429033541785,SPOT X FISHING LIMITED
