,href,company_id,nzbn,company_name
7602,javascript:viewCompanyDetails('175056');,175056,9429040149370,A A EDWARDS & SONS LIMITED
7603,javascript:viewCompanyDetails('944109');,944109,9429037670085,A A IMMIGRATION SERVICE CO LIMITED
7604,javascript:viewCompanyDetails('8250169');,8250169,9429049986976,A A K ADARSH TRUCKING LIMITED
7605,javascript:viewCompanyDetails('90169');,90169,9429040518152,A A KNIGHT & CO LIMITED
7606,javascript:viewCompanyDetails('49600');,49600,9429040726052,A A SWAFFIELD & SON LIMITED
7607,javascript:viewCompanyDetails('1150209');,1150209,9429036837878,A A WORLDWIDE MACHINERY SPARES LIMITED
7608,javascript:viewCompanyDetails('1904946');,1904946,9429033634937,A AND A BROOKS INVESTMENTS LIMITED
7610,javascript:viewCompanyDetails('1517372');,1517372,9429035372134,A B & A WELLINGTON LIMITED
7611,javascript:viewCompanyDetails('1875524');,1875524,9429033811024,A B A INVESTMENTS (2006) LIMITED
7612,javascript:viewCompanyDetails('6279130');,6279130,9429046115690,A BIT OF A DO LIMITED
7613,javascript:viewCompanyDetails('531674');,531674,9429039031730,A C & A SELLERS LIMITED
7614,javascript:viewCompanyDetails('1347465');,1347465,9429035885511,A CHANGE OF A DRESS LIMITED
7615,javascript:viewCompanyDetails('7805678');,7805678,9429047777781,A CORNOR AND A HAVILL LIMITED
7616,javascript:viewCompanyDetails('1956708');,1956708,9429033305288,A F A B INDUSTRIES LIMITED
7617,javascript:viewCompanyDetails('98807');,98807,9429040450872,A G & A WINGHAM LIMITED
7618,javascript:viewCompanyDetails('1644356');,1644356,9429034714966,A J A D TRUSTEE LIMITED
7619,javascript:viewCompanyDetails('1392312');,1392312,9429035784524,A J A SPIERS CONSULTANCY LIMITED
7620,javascript:viewCompanyDetails('2076677');,2076677,9429032978148,A MESSSAGE IN A BOTTLE LIMITED
7621,javascript:viewCompanyDetails('12476');,12476,9429040932866,A P A DISCOUNT CORPORATION LTD
7622,javascript:viewCompanyDetails('1284809');,1284809,9429036074532,A TECH LIMITED
7623,javascript:viewCompanyDetails('174548');,174548,9429040150987,A. & A. DAVIDSON LIMITED
7624,javascript:viewCompanyDetails('833845');,833845,9429038203206,A. & A. TRADING COMPANY LIMITED
7625,javascript:viewCompanyDetails('2441819');,2441819,9429031608428,W.B-C LIMITED
7626,javascript:viewCompanyDetails('1103144');,1103144,9429037071349,A A A IT BUSINESS CONSULTANTS LIMITED
7627,javascript:viewCompanyDetails('3556892');,3556892,9429030942677,A GRADE CONSTRUCTION LIMITED
7628,javascript:viewCompanyDetails('926990');,926990,9429037756512,ADVANCED DRAINAGE SOLUTIONS LIMITED
7629,javascript:viewCompanyDetails('691545');,691545,9429038434495,NEW ZEALAND MOVERS LIMITED
7630,javascript:viewCompanyDetails('882499');,882499,9429037970970,A AAAA HIRE A HANDYMAN LIMITED
7631,javascript:viewCompanyDetails('4254719');,4254719,9429030364585,A & A COMMERCIAL CLEANING SERVICES LIMITED
7632,javascript:viewCompanyDetails('2186599');,2186599,9429032497380,A & A ENTERPRISE LIMITED
7633,javascript:viewCompanyDetails('8892832');,8892832,9429051585488,A & A FOODS NZ PVT LIMITED
7634,javascript:viewCompanyDetails('125158');,125158,9429031963022,A & A INVESTMENTS LIMITED
7635,javascript:viewCompanyDetails('7277437');,7277437,9429047279858,A & A PAINTING AND PLASTERING LIMITED
7636,javascript:viewCompanyDetails('1488848');,1488848,9429035507307,A & A PREMIER FINANCIAL SERVICES LIMITED
7638,javascript:viewCompanyDetails('5624128');,5624128,9429041641651,A & A SOLAR & ELECTRICAL LIMITED
7639,javascript:viewCompanyDetails('7196833');,7196833,9429047205048,A .C . A . B LIMITED
7640,javascript:viewCompanyDetails('2162220');,2162220,9429032611298,A 2 B DIAL A DRIVER LIMITED
7641,javascript:viewCompanyDetails('36137');,36137,9429040798127,A A & I L PARKER LIMITED
7642,javascript:viewCompanyDetails('861472');,861472,9429038065903,A A & K T FISHER LIMITED
7644,javascript:viewCompanyDetails('1725449');,1725449,9429034442524,A A & P J INVESTMENTS LIMITED
7645,javascript:viewCompanyDetails('189765');,189765,9429040102832,A A & P S PORTEOUS LIMITED
7646,javascript:viewCompanyDetails('118097');,118097,9429032027945,A A & T J FISHER LIMITED
7648,javascript:viewCompanyDetails('831492');,831492,9429038214066,A A P DISTRIBUTORS PTY (NZ) LIMITED
7649,javascript:viewCompanyDetails('1705353');,1705353,9429034506578,A C & K A FRANK LIMITED
7650,javascript:viewCompanyDetails('192303');,192303,9429040088099,A C & V A ROBINSON LIMITED
7651,javascript:viewCompanyDetails('1251776');,1251776,9429036261857,A C BLEEKER LIMITED
7652,javascript:viewCompanyDetails('1111932');,1111932,9429037029609,A CAPPELLA FESTIVALS LIMITED
7653,javascript:viewCompanyDetails('3173472');,3173472,9429031340250,A CLASS TRADING LIMITED
7654,javascript:viewCompanyDetails('80824');,80824,9429040582191,A D & A S DELVES LIMITED
7657,javascript:viewCompanyDetails('287276');,287276,9429039794864,A E & A C HEATH LIMITED
7658,javascript:viewCompanyDetails('1780002');,1780002,9429034259771,A FEMININE FINISH LIMITED
7662,javascript:viewCompanyDetails('99546');,99546,9429040449005,A H & B A LANGRIDGE LIMITED
7664,javascript:viewCompanyDetails('100762');,100762,9429040435848,A J & A D SHIRLEY LIMITED
7666,javascript:viewCompanyDetails('1513951');,1513951,9429035389958,A J & A J KIPA LIMITED
7670,javascript:viewCompanyDetails('982003');,982003,9429037468385,A J & D A BARCLAY LIMITED
7673,javascript:viewCompanyDetails('198119');,198119,9429040047355,A J & J A MOBBERLEY LIMITED
7674,javascript:viewCompanyDetails('200203');,200203,9429040026305,A J & J A WITHY LIMITED
7675,javascript:viewCompanyDetails('324671');,324671,9429039671721,A J & M A KERR LIMITED
7680,javascript:viewCompanyDetails('802027');,802027,9429038353024,A K & A M CUSTOMHOUSE LIMITED
7681,javascript:viewCompanyDetails('139650');,139650,9429040352008,A K & E A BINGLEY LIMITED
7682,javascript:viewCompanyDetails('141324');,141324,9429040340586,A L & A J MCDONALD LIMITED
7683,javascript:viewCompanyDetails('668168');,668168,9429038515552,A L & A R COUPER LIMITED
7684,javascript:viewCompanyDetails('1138076');,1138076,9429036902873,A L & A S HART LIMITED
7685,javascript:viewCompanyDetails('161401');,161401,9429040230931,A L & A W TUCKER LIMITED
7686,javascript:viewCompanyDetails('101459');,101459,9429040429649,A L & M A YATES LIMITED
7687,javascript:viewCompanyDetails('93170');,93170,9429040496405,A P & C A LOVE LIMITED
7688,javascript:viewCompanyDetails('135166');,135166,9429031856706,A R & A E KERR LIMITED
7689,javascript:viewCompanyDetails('198205');,198205,9429040045139,A R & C A KOLLER LIMITED
7690,javascript:viewCompanyDetails('72670');,72670,9429040629063,A R & D A BILLINGTON LIMITED
7691,javascript:viewCompanyDetails('97746');,97746,9429040463568,A R & H A WATT LIMITED
7692,javascript:viewCompanyDetails('1562131');,1562131,9429035153023,A R & L A KING LIMITED
7693,javascript:viewCompanyDetails('36914');,36914,9429040789064,A S & J A THOM LIMITED
7694,javascript:viewCompanyDetails('335667');,335667,9429039636911,A T & B A BUSH LIMITED
7695,javascript:viewCompanyDetails('87686');,87686,9429040537788,A T & S A FROST LIMITED
7696,javascript:viewCompanyDetails('6063868');,6063868,9429042483106,A TEAM LABOUR HIRE LIMITED
7697,javascript:viewCompanyDetails('63234');,63234,9429040676890,A W & A D COLE LIMITED
7698,javascript:viewCompanyDetails('200507');,200507,9429040020839,A W & A M CHAPMAN LIMITED
7699,javascript:viewCompanyDetails('169430');,169430,9429040182407,A W & M A THOMSON LIMITED
7700,javascript:viewCompanyDetails('86611');,86611,9429040543772,A W & R A LEGGETT LIMITED
7701,javascript:viewCompanyDetails('922835');,922835,9429037775568,A W & V A MOORE LIMITED
7702,javascript:viewCompanyDetails('272594');,272594,9429039846099,A. C. & S. A. PATEL LIMITED
7703,javascript:viewCompanyDetails('938089');,938089,9429037701581,A. G. & J. A. MORETTO LIMITED
7704,javascript:viewCompanyDetails('687109');,687109,9429038447150,A. J. TOWING LIMITED
7705,javascript:viewCompanyDetails('1859802');,1859802,9429033899275,AMACOLE PLUMBING LIMITED
7708,javascript:viewCompanyDetails('801964');,801964,9429038353703,A 1 LIMITED
7709,javascript:viewCompanyDetails('80181');,80181,9429040586281,A ASHTON LIMITED
7711,javascript:viewCompanyDetails('85688');,85688,9429040551661,A BAGULEY LIMITED
7713,javascript:viewCompanyDetails('6272067');,6272067,9429046093417,A BAXTER LIMITED
7715,javascript:viewCompanyDetails('7186574');,7186574,9429047195196,A BLAIR LIMITED
7716,javascript:viewCompanyDetails('2142942');,2142942,9429032691856,A BLUEPRINTS LIMITED
7717,javascript:viewCompanyDetails('8710206');,8710206,9429051258412,A BOX LIMITED
7718,javascript:viewCompanyDetails('6105868');,6105868,9429042566960,A BUILDERS LIMITED
7719,javascript:viewCompanyDetails('63708');,63708,9429040674261,A CHANNINGS LIMITED
7720,javascript:viewCompanyDetails('5874832');,5874832,9429042143789,A CLEANING LIMITED
7724,javascript:viewCompanyDetails('1480520');,1480520,9429035553915,A CUBED LIMITED
7725,javascript:viewCompanyDetails('3401511');,3401511,9429031079655,A DANIEL LIMITED
7726,javascript:viewCompanyDetails('5172061');,5172061,9429041210741,A DEIGHTON LIMITED
7727,javascript:viewCompanyDetails('32701');,32701,9429040822891,A DEKKER LIMITED
7728,javascript:viewCompanyDetails('1958275');,1958275,9429033296906,A DEKOZ LIMITED
7729,javascript:viewCompanyDetails('122282');,122282,9429031990912,A DERBIDGE LIMITED
7730,javascript:viewCompanyDetails('817257');,817257,9429038278716,A DESCO LIMITED
7731,javascript:viewCompanyDetails('8335256');,8335256,9429050449644,A DEVI LIMITED
7733,javascript:viewCompanyDetails('3940718');,3940718,9429030565227,A DOWNEY LIMITED
7734,javascript:viewCompanyDetails('186066');,186066,9429040123868,A DUDEK LIMITED
7735,javascript:viewCompanyDetails('1234272');,1234272,9429036360963,A EDWARDS LIMITED
7736,javascript:viewCompanyDetails('6180111');,6180111,9429045844508,A ERASMUS LIMITED
7737,javascript:viewCompanyDetails('4521461');,4521461,9429030159488,A ETERNITY LIMITED
7738,javascript:viewCompanyDetails('1137341');,1137341,9429036907298,A EURO-PART LIMITED
7739,javascript:viewCompanyDetails('8073308');,8073308,9429048505482,A FAMI LIMITED
7740,javascript:viewCompanyDetails('89155');,89155,9429040525433,A FARAC LIMITED
7741,javascript:viewCompanyDetails('1887716');,1887716,9429033737188,A FARANSO LIMITED
7742,javascript:viewCompanyDetails('4464821');,4464821,9429030200913,A FITNESS LIMITED
7743,javascript:viewCompanyDetails('2483852');,2483852,9429031540612,A FLOWERKILLER LIMITED
7745,javascript:viewCompanyDetails('1543230');,1543230,9429035242116,A FOUR LIMITED
7746,javascript:viewCompanyDetails('1248296');,1248296,9429036280742,A FRAME LIMITED
7748,javascript:viewCompanyDetails('1917416');,1917416,9429033554822,A GOLDGREEN LIMITED
7750,javascript:viewCompanyDetails('898675');,898675,9429037891435,A GORDON LIMITED
7751,javascript:viewCompanyDetails('3359');,3359,9429040968001,A GRACIE LIMITED
7752,javascript:viewCompanyDetails('2150934');,2150934,9429032660692,A GROUP LIMITED
7753,javascript:viewCompanyDetails('1271427');,1271427,9429036155545,A INVESTMENTS LIMITED
7754,javascript:viewCompanyDetails('807036');,807036,9429038328732,A J LIMITED
7755,javascript:viewCompanyDetails('135371');,135371,9429031855860,A JACQUES LIMITED
7756,javascript:viewCompanyDetails('1954859');,1954859,9429033319995,A JCB LIMITED
7758,javascript:viewCompanyDetails('8328125');,8328125,9429050440139,A JIE LIMITED
7759,javascript:viewCompanyDetails('1962853');,1962853,9429033263564,A JOHNSON LIMITED
7760,javascript:viewCompanyDetails('1004125');,1004125,9429037421557,A KELLEHER LIMITED
7761,javascript:viewCompanyDetails('66716');,66716,9429040660400,A KNIPPING LIMITED
7764,javascript:viewCompanyDetails('4274');,4274,9429040965918,A LEMMON LTD
7765,javascript:viewCompanyDetails('2023191');,2023191,9429033070704,A LEONARD LIMITED
7766,javascript:viewCompanyDetails('1109');,1109,9429040972886,A LEVY LTD
7768,javascript:viewCompanyDetails('3381455');,3381455,9429031104678,A LIQUOR LIMITED
7769,javascript:viewCompanyDetails('3598791');,3598791,9429030915299,A M&M LIMITED
7770,javascript:viewCompanyDetails('3103088');,3103088,9429031391276,A MAGAN LIMITED
7771,javascript:viewCompanyDetails('6751574');,6751574,9429046639851,A MALSAWMNA LIMITED
7773,javascript:viewCompanyDetails('126004');,126004,9429031955751,A MARCIJASZ LIMITED
7774,javascript:viewCompanyDetails('2112120');,2112120,9429032831344,A MASON LIMITED
7775,javascript:viewCompanyDetails('2121210');,2121210,9429032785838,A MAUNDER LIMITED
7776,javascript:viewCompanyDetails('6871253');,6871253,9429046817785,A MAY LIMITED
7779,javascript:viewCompanyDetails('1514358');,1514358,9429035387282,A MEDIA LIMITED
7780,javascript:viewCompanyDetails('6466959');,6466959,9429046403513,A METTRICK LIMITED
7781,javascript:viewCompanyDetails('8628828');,8628828,9429051154721,A MOON LIMITED
7782,javascript:viewCompanyDetails('1892713');,1892713,9429033707198,A N LIMITED
7783,javascript:viewCompanyDetails('8181384');,8181384,9429049263039,A ONE LIMITED
7784,javascript:viewCompanyDetails('161250');,161250,9429040231488,A PACKER LIMITED
7786,javascript:viewCompanyDetails('1289801');,1289801,9429036045174,A PARKER LIMITED
7787,javascript:viewCompanyDetails('2427488');,2427488,9429031637602,A PATTERSON LIMITED
7789,javascript:viewCompanyDetails('1549617');,1549617,9429035211624,A PTY LIMITED
7790,javascript:viewCompanyDetails('7049057');,7049057,9429047044708,A RANA LIMITED
7791,javascript:viewCompanyDetails('5808767');,5808767,9429041983447,A REBOURS LIMITED
7792,javascript:viewCompanyDetails('73744');,73744,9429040625355,A ROGERS LIMITED
7793,javascript:viewCompanyDetails('1983887');,1983887,9429033144825,A RONEEL LIMITED
7794,javascript:viewCompanyDetails('1596727');,1596727,9429034976203,A ROWBERRY LIMITED
7795,javascript:viewCompanyDetails('4885419');,4885419,9429041051061,A SATAM LIMITED
7797,javascript:viewCompanyDetails('5487103');,5487103,9429041459850,A SHAW LIMITED
7798,javascript:viewCompanyDetails('2018038');,2018038,9429033081724,A SHERWOOD LIMITED
7799,javascript:viewCompanyDetails('182502');,182502,9429040132112,A SIERY LIMITED
7800,javascript:viewCompanyDetails('128985');,128985,9429031927444,A SIKMA LIMITED
7801,javascript:viewCompanyDetails('2440016');,2440016,9429031613026,A SON'S LIMITED
7802,javascript:viewCompanyDetails('812342');,812342,9429038304354,A SPARKS LIMITED
7803,javascript:viewCompanyDetails('1514992');,1514992,9429035385387,A STEVENS LIMITED
7806,javascript:viewCompanyDetails('8042136');,8042136,9429048414777,A SUKH LIMITED
7808,javascript:viewCompanyDetails('6109212');,6109212,9429043329458,A TEMP LIMITED
7810,javascript:viewCompanyDetails('6536153');,6536153,9429046444660,A TILER LIMITED
7817,javascript:viewCompanyDetails('147174');,147174,9429040307190,A WESSELINGH LIMITED
7818,javascript:viewCompanyDetails('6618733');,6618733,9429046523877,A WESTWOOD LIMITED
7819,javascript:viewCompanyDetails('80226');,80226,9429040586885,A WIGHT LIMITED
7820,javascript:viewCompanyDetails('547049');,547049,9429038989728,A ZED LIMITED
7821,javascript:viewCompanyDetails('1131196');,1131196,9429036938728,A& P LIMITED
7822,javascript:viewCompanyDetails('1406162');,1406162,9429035752363,A' BUZZ LIMITED
7823,javascript:viewCompanyDetails('822547');,822547,9429038257513,A' THAT LIMITED
7824,javascript:viewCompanyDetails('1041988');,1041988,9429037228811,A' TUDE LIMITED
7825,javascript:viewCompanyDetails('1961458');,1961458,9429033272924,A'S FURNITURE LIMITED
7828,javascript:viewCompanyDetails('8296582');,8296582,9429050254781,A+ CLEANING LIMITED
7829,javascript:viewCompanyDetails('5701707');,5701707,9429041752944,A+ HARDWARE LIMITED
7830,javascript:viewCompanyDetails('3737438');,3737438,9429030772533,A+ HEALTH LIMITED
7831,javascript:viewCompanyDetails('6075708');,6075708,9429042509493,A+ INSPECTIONS LIMITED
7832,javascript:viewCompanyDetails('2128672');,2128672,9429032755534,A+ KITCHEN LIMITED
7833,javascript:viewCompanyDetails('8201882');,8201882,9429049466751,A+ LAUNDROMAT LIMITED
7834,javascript:viewCompanyDetails('1976628');,1976628,9429033185569,A+ PLASTERERS LIMITED
7835,javascript:viewCompanyDetails('3202447');,3202447,9429031299695,A+ PLUMBING LIMITED
7836,javascript:viewCompanyDetails('4744101');,4744101,9429030003729,A+ PRODUCTIONS LIMITED
7837,javascript:viewCompanyDetails('4730159');,4730159,9429030011243,A+ RENOVATIONS LIMITED
7840,javascript:viewCompanyDetails('4883819');,4883819,9429041055311,A+ SERVICES LIMITED
7843,javascript:viewCompanyDetails('376062');,376062,9429039502698,A. GUY LIMITED
7845,javascript:viewCompanyDetails('659525');,659525,9429038556289,A. MCDONALD LIMITED
7847,javascript:viewCompanyDetails('1575285');,1575285,9429035089544,A. SYNTORI LIMITED
7848,javascript:viewCompanyDetails('365258');,365258,9429039539137,A. WALLABH LIMITED
7849,javascript:viewCompanyDetails('432309');,432309,9429039328410,A.& C.A.COOPER LIMITED
7850,javascript:viewCompanyDetails('8202789');,8202789,9429049472622,AED INSURANCE LIMITED
7851,javascript:viewCompanyDetails('1479399');,1479399,9429035561033,AGENT A LIMITED
7852,javascript:viewCompanyDetails('115426');,115426,9429032069266,THOUSAND WORDS LIMITED
7853,javascript:viewCompanyDetails('1954247');,1954247,9429033322469,A & A HARRISON ENTERPRISES LIMITED
7855,javascript:viewCompanyDetails('7779417');,7779417,9429047736504,A & A PAINTERS NEW ZEALAND GP LIMITED
7856,javascript:viewCompanyDetails('638657');,638657,9429038647550,A & K LOGGING LIMITED
7857,javascript:viewCompanyDetails('1290570');,1290570,9429036041848,A & R LINTON LIMITED
7858,javascript:viewCompanyDetails('1629470');,1629470,9429034790472,A A & S L FOUNTAIN NOMINEES LIMITED
7859,javascript:viewCompanyDetails('929072');,929072,9429037744373,A A AUCTIONS LIMITED
7860,javascript:viewCompanyDetails('106172');,106172,9429040387192,A A DEAN FARMS LIMITED
7861,javascript:viewCompanyDetails('5997199');,5997199,9429042348672,A A HASSAN PLUMBING & GAS FITTING LIMITED
7862,javascript:viewCompanyDetails('592118');,592118,9429038835735,A AND A FORRESTER LIMITED
7863,javascript:viewCompanyDetails('580728');,580728,9429038873379,A B PRINTERS LIMITED
7865,javascript:viewCompanyDetails('8049838');,8049838,9429048435857,A CLASS DRAINAGE LIMITED
7866,javascript:viewCompanyDetails('1979374');,1979374,9429033169804,A D & E A YATES TRUSTEE LIMITED
